ID,Chiku,遺跡番号,調査番号,遺物番号,No,S,V,H,X,Y,Z,Date,Pen,Size,Mark,FileLink,Soui,Syubetu,拡張表示使用,拡張線幅,拡張線色,拡張点色,レイヤー名,MARKERX,MARKERY,LAYERPAGE,INVISIBLE,DELETEFLG,HANDFLG,器械点,バック点,器械高,ミラー高,メディア
953,LV-2987,,,,,,,,-137188.232,102119.990,2.146,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
954,LV-2988,,,,,,,,-137187.955,102120.005,2.115,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
955,LV-2989,,,,,,,,-137187.939,102120.173,2.139,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
956,LV-2990,,,,,,,,-137188.423,102131.952,2.269,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
957,LV-2991,,,,,,,,-137191.475,102132.160,2.261,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
958,LV-2992,,,,,,,,-137191.492,102132.655,2.208,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
959,LV-2993,,,,,,,,-137189.684,102132.603,2.111,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
960,LV-2994,,,,,,,,-137189.321,102132.016,2.072,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
961,LV-2995,,,,,,,,-137189.913,102131.801,2.218,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
962,LV-2996,,,,,,,,-137190.401,102131.852,2.207,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
963,LV-2997,,,,,,,,-137189.077,102129.720,2.038,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
964,LV-2998,,,,,,,,-137188.601,102129.440,2.187,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
965,LV-2999,,,,,,,,-137189.175,102129.067,2.227,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
966,LV-3000,,,,,,,,-137190.416,102126.801,2.026,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
967,LV-3001,,,,,,,,-137188.472,102125.877,2.253,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
968,LV-3002,,,,,,,,-137189.279,102125.104,2.243,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
969,LV-3003,,,,,,,,-137189.615,102125.204,2.142,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
970,LV-3004,,,,,,,,-137190.018,102124.828,2.095,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
971,LV-3005,,,,,,,,-137191.187,102125.304,2.221,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
972,LV-3006,,,,,,,,-137191.048,102124.589,2.268,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
973,LV-3007,,,,,,,,-137190.364,102123.304,2.166,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
974,LV-3008,,,,,,,,-137189.872,102122.532,2.155,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
975,LV-3009,,,,,,,,-137189.809,102122.852,2.237,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
976,LV-3010,,,,,,,,-137189.441,102123.499,2.168,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
977,LV-3011,,,,,,,,-137188.338,102123.588,2.198,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
978,LV-3012,,,,,,,,-137188.040,102122.640,2.104,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
979,LV-3013,,,,,,,,-137188.719,102122.373,2.164,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
980,LV-3014,,,,,,,,-137188.397,102122.140,2.135,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
981,LV-3015,,,,,,,,-137189.123,102122.349,2.212,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
982,LV-3016,,,,,,,,-137188.807,102122.000,2.159,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
983,LV-3017,,,,,,,,-137189.525,102121.749,2.202,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
984,LV-3018,,,,,,,,-137189.356,102121.468,2.192,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
985,LV-3019,,,,,,,,-137190.788,102121.222,2.135,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
986,LV-3020,,,,,,,,-137190.741,102120.914,2.010,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
987,LV-3021,,,,,,,,-137190.968,102120.359,2.129,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
988,LV-3022,,,,,,,,-137189.960,102120.492,2.088,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
989,LV-3023,,,,,,,,-137190.336,102119.293,2.054,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
990,LV-3024,,,,,,,,-137189.953,102118.009,2.077,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
991,LV-3025,,,,,,,,-137189.413,102116.973,2.208,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
992,LV-3026,,,,,,,,-137190.284,102117.193,2.084,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
993,LV-3027,,,,,,,,-137190.164,102116.615,2.011,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
994,LV-3028,,,,,,,,-137189.239,102116.047,2.064,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
995,LV-3029,,,,,,,,-137190.672,102115.276,2.257,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
996,LV-3030,,,,,,,,-137190.809,102113.753,2.245,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
997,LV-3031,,,,,,,,-137190.447,102113.964,2.210,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
998,LV-3032,,,,,,,,-137189.194,102113.775,2.007,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
999,LV-3033,,,,,,,,-137188.832,102113.273,2.133,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1000,LV-3034,,,,,,,,-137188.379,102112.647,2.237,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1001,LV-3035,,,,,,,,-137188.232,102111.041,2.153,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1002,LV-3036,,,,,,,,-137188.675,102111.491,2.187,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1003,LV-3037,,,,,,,,-137189.044,102110.929,2.160,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1004,LV-3038,,,,,,,,-137200.179,102120.926,2.198,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1005,LV-3039,,,,,,,,-137192.995,102121.628,2.341,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1006,LV-3040,,,,,,,,-137197.617,102119.513,2.258,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1007,LV-3041,,,,,,,,-137196.470,102118.412,2.264,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1008,LV-3042,,,,,,,,-137197.386,102116.623,2.290,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1009,LV-3043,,,,,,,,-137195.190,102113.931,2.366,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1010,LV-3044,,,,,,,,-137197.932,102114.403,2.377,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1011,LV-3045,,,,,,,,-137202.934,102114.051,2.388,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1012,LV-3046,,,,,,,,-137205.863,102114.088,2.387,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1013,LV-3047,,,,,,,,-137205.580,102116.251,2.359,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1014,LV-3048,,,,,,,,-137203.758,102117.135,2.377,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1015,LV-3049,,,,,,,,-137199.310,102116.581,2.351,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1016,LV-3050,,,,,,,,-137199.584,102118.881,2.360,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1017,LV-3051,,,,,,,,-137204.268,102123.335,2.408,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1018,LV-3052,,,,,,,,-137202.536,102123.788,2.369,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1019,LV-3053,,,,,,,,-137192.076,102129.029,2.440,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1020,LV-3054,,,,,,,,-137192.567,102125.286,2.390,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1021,LV-3055,,,,,,,,-137194.701,102129.940,2.385,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1022,LV-3056,,,,,,,,-137200.709,102131.533,2.382,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1023,LV-3057,,,,,,,,-137204.121,102132.209,2.468,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1024,LV-3058,,,,,,,,-137195.207,102128.390,2.178,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1025,LV-3059,,,,,,,,-137195.780,102129.458,2.117,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1026,LV-3060,,,,,,,,-137195.860,102128.415,2.177,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1027,LV-3061,,,,,,,,-137196.426,102128.061,2.174,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1028,LV-3062,,,,,,,,-137196.570,102128.821,2.092,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1029,LV-3063,,,,,,,,-137197.459,102128.132,2.247,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1030,LV-3064,,,,,,,,-137197.677,102128.269,2.212,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1031,LV-3065,,,,,,,,-137197.540,102129.844,2.178,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1032,LV-3066,,,,,,,,-137199.449,102129.738,2.261,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1033,LV-3067,,,,,,,,-137198.986,102129.393,2.241,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1034,LV-3068,,,,,,,,-137199.752,102128.815,2.123,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1035,LV-3069,,,,,,,,-137199.502,102128.593,2.199,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1036,LV-3070,,,,,,,,-137199.249,102128.383,2.137,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1037,LV-3071,,,,,,,,-137199.072,102127.874,2.165,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1038,LV-3072,,,,,,,,-137200.394,102128.776,2.264,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1039,LV-3073,,,,,,,,-137200.558,102129.652,2.216,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1040,LV-3074,,,,,,,,-137200.876,102129.494,2.182,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1041,LV-3075,,,,,,,,-137200.840,102129.757,2.231,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1042,LV-3076,,,,,,,,-137201.189,102129.774,2.126,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1043,LV-3077,,,,,,,,-137201.093,102128.840,2.196,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1044,LV-3078,,,,,,,,-137200.903,102127.546,2.195,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1045,LV-3079,,,,,,,,-137201.689,102127.262,2.212,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1046,LV-3080,,,,,,,,-137205.868,102132.069,2.135,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1047,LV-3081,,,,,,,,-137205.349,102132.538,2.299,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1048,LV-3082,,,,,,,,-137202.290,102131.250,2.330,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1049,LV-3083,,,,,,,,-137202.908,102132.318,2.384,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1050,LV-3084,,,,,,,,-137203.278,102133.252,2.362,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1051,LV-3085,,,,,,,,-137202.693,102132.732,2.092,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1052,LV-3086,,,,,,,,-137201.980,102132.565,2.025,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1053,LV-3087,,,,,,,,-137201.361,102132.806,2.070,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1054,LV-3088,,,,,,,,-137200.965,102133.227,2.410,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1055,LV-3089,,,,,,,,-137200.399,102133.027,1.996,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1056,LV-3090,,,,,,,,-137199.862,102133.210,2.165,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1057,LV-3091,,,,,,,,-137199.092,102133.119,2.210,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1058,LV-3092,,,,,,,,-137197.453,102132.890,2.320,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1059,LV-3093,,,,,,,,-137199.147,102131.925,2.171,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1060,LV-3094,,,,,,,,-137199.614,102130.545,2.166,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1061,LV-3095,,,,,,,,-137198.692,102129.745,2.029,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1062,LV-3096,,,,,,,,-137198.755,102130.419,2.051,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1063,LV-3097,,,,,,,,-137197.361,102130.446,2.122,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1064,LV-3098,,,,,,,,-137197.801,102130.722,2.211,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1065,LV-3099,,,,,,,,-137196.701,102131.358,2.170,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1066,LV-3100,,,,,,,,-137196.671,102132.040,2.247,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1067,LV-3101,,,,,,,,-137196.408,102133.020,2.137,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1068,LV-3102,,,,,,,,-137195.569,102133.133,2.176,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1069,LV-3103,,,,,,,,-137195.499,102132.400,2.312,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1070,LV-3104,,,,,,,,-137194.891,102133.202,2.250,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1071,LV-3105,,,,,,,,-137194.754,102131.582,1.871,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1072,LV-3106,,,,,,,,-137194.618,102131.166,2.148,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1073,LV-3107,,,,,,,,-137194.164,102132.804,2.207,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1074,LV-3108,,,,,,,,-137194.460,102132.037,2.189,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1075,LV-3109,,,,,,,,-137194.177,102131.883,2.176,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1076,LV-3110,,,,,,,,-137193.771,102131.081,2.135,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1077,LV-3111,,,,,,,,-137193.367,102131.871,2.158,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1078,LV-3112,,,,,,,,-137193.317,102131.349,2.204,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1079,LV-3113,,,,,,,,-137193.019,102131.467,2.207,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1080,LV-3114,,,,,,,,-137192.589,102131.795,2.204,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1081,LV-3115,,,,,,,,-137192.194,102131.512,2.291,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1082,LV-3116,,,,,,,,-137192.242,102130.585,2.229,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1083,LV-3117,,,,,,,,-137192.731,102130.853,1.997,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1084,LV-3118,,,,,,,,-137192.913,102130.618,2.102,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1085,LV-3119,,,,,,,,-137192.881,102130.000,2.242,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1086,LV-3120,,,,,,,,-137193.712,102129.456,2.200,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1087,LV-3121,,,,,,,,-137193.878,102128.532,2.283,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1088,LV-3122,,,,,,,,-137193.641,102128.048,2.166,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1089,LV-3123,,,,,,,,-137192.737,102128.364,2.220,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1090,LV-3124,,,,,,,,-137192.344,102127.738,2.207,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1091,LV-3125,,,,,,,,-137192.698,102127.326,2.237,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1092,LV-3126,,,,,,,,-137192.761,102126.921,2.059,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1093,LV-3127,,,,,,,,-137194.614,102126.403,2.333,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1094,LV-3128,,,,,,,,-137195.129,102126.317,2.159,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1095,LV-3129,,,,,,,,-137195.518,102126.608,2.157,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1096,LV-3130,,,,,,,,-137195.183,102126.563,2.170,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1097,LV-3131,,,,,,,,-137196.103,102127.340,2.192,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1098,LV-3132,,,,,,,,-137195.920,102127.358,2.172,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1099,LV-3133,,,,,,,,-137195.935,102127.141,2.150,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1100,LV-3134,,,,,,,,-137196.585,102127.215,2.298,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1101,LV-3135,,,,,,,,-137196.756,102126.869,2.110,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1102,LV-3136,,,,,,,,-137197.094,102125.005,2.142,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1103,LV-3137,,,,,,,,-137197.333,102125.583,2.222,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1104,LV-3138,,,,,,,,-137197.516,102125.024,2.101,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1105,LV-3139,,,,,,,,-137198.361,102125.866,2.277,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1106,LV-3140,,,,,,,,-137198.822,102126.055,2.260,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1107,LV-3141,,,,,,,,-137199.086,102125.371,2.164,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1108,LV-3142,,,,,,,,-137200.031,102125.918,2.114,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1109,LV-3143,,,,,,,,-137199.756,102125.855,2.254,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1110,LV-3144,,,,,,,,-137200.416,102126.059,2.093,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1111,LV-3145,,,,,,,,-137200.381,102125.089,2.271,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1112,LV-3146,,,,,,,,-137201.524,102125.215,2.289,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1113,LV-3147,,,,,,,,-137203.387,102125.595,2.269,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1114,LV-3148,,,,,,,,-137203.378,102125.268,2.293,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1115,LV-3149,,,,,,,,-137203.657,102125.188,2.366,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1116,LV-3150,,,,,,,,-137204.124,102124.913,2.350,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1117,LV-3151,,,,,,,,-137204.230,102124.697,2.353,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1118,LV-3152,,,,,,,,-137206.462,102130.245,2.327,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1119,LV-3153,,,,,,,,-137203.091,102129.896,2.370,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1120,LV-3154,,,,,,,,-137202.691,102126.705,2.325,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1121,LV-3155,,,,,,,,-137206.058,102125.743,2.364,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1122,LV-3156,,,,,,,,-137204.425,102128.344,2.305,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1123,LV-3157,,,,,,,,-137205.380,102124.309,2.200,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1124,LV-3158,,,,,,,,-137206.350,102122.869,1.925,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1125,LV-3159,,,,,,,,-137205.607,102123.248,2.358,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1126,LV-3160,,,,,,,,-137206.282,102123.630,2.134,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1127,LV-3161,,,,,,,,-137207.332,102122.717,2.147,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1128,LV-3162,,,,,,,,-137207.223,102122.499,1.935,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1129,LV-3163,,,,,,,,-137205.924,102122.587,2.134,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1130,LV-3164,,,,,,,,-137206.810,102121.640,2.074,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1131,LV-3165,,,,,,,,-137207.114,102121.563,2.072,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1132,LV-3166,,,,,,,,-137206.831,102120.662,2.265,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1133,LV-3167,,,,,,,,-137207.618,102120.140,2.265,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1134,LV-3168,,,,,,,,-137207.182,102119.467,2.067,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1135,LV-3169,,,,,,,,-137206.804,102118.484,2.008,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1136,LV-3170,,,,,,,,-137206.771,102119.086,2.058,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1137,LV-3171,,,,,,,,-137206.767,102119.597,2.056,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1138,LV-3172,,,,,,,,-137206.744,102119.861,2.008,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1139,LV-3173,,,,,,,,-137206.193,102119.975,2.063,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1140,LV-3174,,,,,,,,-137205.974,102120.334,2.043,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1141,LV-3175,,,,,,,,-137205.822,102120.478,1.996,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1142,LV-3176,,,,,,,,-137206.439,102119.119,1.998,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
